Datetime, Temp, K_int, tenzo, level, oporn_level, quotes, rain 
2023-03-24 02:18:35,5.94,798,821327,820463,820497,0,0.6
2023-03-24 02:18:41,5.93,799,821324,820462,820497,0,0.6
2023-03-24 02:18:47,5.94,798,821327,820462,820497,0,0.6
2023-03-24 02:18:53,5.91,799,821328,820462,820497,0,0.6
2023-03-24 02:18:59,5.93,799,821329,820462,820497,0,0.6
2023-03-24 02:19:05,5.94,798,821331,820462,820497,0,0.6
2023-03-24 02:19:10,5.95,797,821328,820462,820497,0,0.6
2023-03-24 02:19:16,5.91,799,821328,820462,820497,0,0.6
2023-03-24 02:19:22,5.93,799,821326,820461,820497,0,0.6
2023-03-24 02:19:28,5.91,799,821326,820461,820497,0,0.6
2023-03-24 02:19:34,5.93,799,821328,820461,820497,0,0.6
2023-03-24 02:19:40,5.94,798,821329,820461,820497,0,0.6
2023-03-24 02:19:45,5.91,799,821330,820461,820497,0,0.6
2023-03-24 02:19:51,5.95,796,821328,820461,820497,0,0.6
2023-03-24 02:19:57,5.93,799,821327,820461,820497,0,0.6
2023-03-24 02:20:03,5.95,798,821327,820461,820497,0,0.6
2023-03-24 02:20:09,5.95,796,821326,820461,820497,0,0.6
2023-03-24 02:20:15,5.91,799,821326,820461,820497,0,0.6
2023-03-24 02:20:21,5.94,799,821325,820461,820497,0,0.6
2023-03-24 02:20:26,5.95,797,821326,820461,820497,0,0.6
2023-03-24 02:20:32,5.93,799,821329,820461,820497,0,0.6
2023-03-24 02:20:38,5.94,799,821328,820461,820497,0,0.6
2023-03-24 02:20:44,5.95,797,821328,820461,820497,0,0.6
2023-03-24 02:20:50,5.95,798,821327,820461,820497,0,0.6
2023-03-24 02:20:56,5.94,799,821329,820460,820497,0,0.6
2023-03-24 02:21:01,5.95,797,821330,820460,820497,0,0.6
2023-03-24 02:21:07,5.94,799,821330,820460,820497,0,0.6
2023-03-24 02:21:13,5.94,799,821328,820460,820497,0,0.6
2023-03-24 02:21:19,5.94,799,821327,820460,820497,0,0.6
2023-03-24 02:21:25,5.93,799,821327,820460,820497,0,0.6
2023-03-24 02:21:31,5.89,796,821326,820460,820497,0,0.6
2023-03-24 02:21:37,5.94,799,821325,820460,820497,0,0.6
2023-03-24 02:21:42,5.95,798,821327,820460,820497,0,0.6
2023-03-24 02:21:48,5.94,799,821328,820460,820497,0,0.6
2023-03-24 02:21:54,5.93,799,821327,820460,820497,0,0.6
2023-03-24 02:22:00,5.91,799,821328,820460,820497,0,0.6
2023-03-24 02:22:06,5.94,799,821327,820460,820497,0,0.6
2023-03-24 02:22:12,5.95,798,821327,820460,820496,0,0.6
2023-03-24 02:22:18,5.95,798,821329,820460,820496,0,0.6
2023-03-24 02:22:23,5.95,799,821328,820460,820496,0,0.6
2023-03-24 02:22:29,5.95,799,821326,820460,820496,0,0.6
2023-03-24 02:22:35,5.94,799,821327,820460,820496,0,0.6
2023-03-24 02:22:41,5.93,799,821327,820460,820496,0,0.6
2023-03-24 02:22:47,5.93,799,821326,820460,820496,0,0.6
2023-03-24 02:22:53,5.95,799,821327,820459,820496,0,0.6
2023-03-24 02:22:58,5.94,799,821327,820459,820496,0,0.6
2023-03-24 02:23:04,5.95,799,821326,820459,820496,0,0.6
2023-03-24 02:23:10,5.95,799,821328,820459,820496,0,0.6
2023-03-24 02:23:16,5.94,799,821329,820459,820496,0,0.6
2023-03-24 02:23:22,5.93,799,821330,820459,820496,0,0.6
2023-03-24 02:23:28,5.94,799,821328,820459,820496,0,0.6
2023-03-24 02:23:34,5.94,799,821326,820459,820496,0,0.6
2023-03-24 02:23:39,5.94,799,821326,820459,820496,0,0.6
2023-03-24 02:23:45,5.96,797,821327,820459,820496,0,0.6
2023-03-24 02:23:51,5.95,799,821327,820459,820496,0,0.6
2023-03-24 02:23:57,5.91,799,821328,820459,820496,0,0.6
2023-03-24 02:24:03,5.93,799,821329,820459,820496,0,0.6
2023-03-24 02:24:09,5.95,798,821329,820459,820496,0,0.6
2023-03-24 02:24:14,5.95,798,821325,820459,820496,0,0.6
2023-03-24 02:24:20,5.95,799,821322,820459,820496,0,0.6
2023-03-24 02:24:26,5.94,799,821324,820458,820496,0,0.6
2023-03-24 02:24:32,5.93,799,821326,820458,820496,0,0.6
2023-03-24 02:24:38,5.95,799,821328,820458,820496,0,0.6
2023-03-24 02:24:44,5.95,798,821326,820458,820496,0,0.6
2023-03-24 02:24:50,5.95,799,821328,820458,820496,0,0.6
2023-03-24 02:24:55,5.96,798,821327,820458,820496,0,0.6
2023-03-24 02:25:01,5.96,798,821325,820458,820496,0,0.6
2023-03-24 02:25:07,5.94,799,821323,820458,820496,0,0.6
2023-03-24 02:25:13,5.94,799,821323,820458,820458,0,0.6
2023-03-24 02:25:19,5.96,798,821325,820457,820458,0,0.6
2023-03-24 02:25:25,5.95,799,821324,820457,820458,0,0.6
2023-03-24 02:25:30,5.94,800,821324,820457,820458,0,0.6
2023-03-24 02:25:36,5.95,799,821324,820457,820458,0,0.6
2023-03-24 02:25:42,5.95,799,821323,820456,820458,0,0.6
2023-03-24 02:25:48,5.95,799,821325,820456,820458,0,0.6
2023-03-24 02:25:54,5.94,799,821327,820456,820458,0,0.6
2023-03-24 02:26:00,5.95,799,821327,820456,820458,0,0.6
2023-03-24 02:26:06,5.94,799,821328,820456,820458,0,0.6
2023-03-24 02:26:11,5.95,799,821328,820456,820458,0,0.6
2023-03-24 02:26:17,5.94,799,821329,820457,820458,0,0.6
2023-03-24 02:26:23,5.95,799,821330,820457,820458,0,0.6
2023-03-24 02:26:29,5.94,799,821329,820457,820458,0,0.6
2023-03-24 02:26:35,5.95,799,821330,820457,820458,0,0.6
2023-03-24 02:26:41,5.95,799,821332,820457,820458,0,0.6
2023-03-24 02:26:47,5.94,799,821331,820457,820458,0,0.6
2023-03-24 02:26:52,5.95,799,821329,820457,820458,0,0.6
2023-03-24 02:26:58,5.95,799,821329,820458,820458,0,0.6
2023-03-24 02:27:04,5.95,799,821331,820458,820458,0,0.6
2023-03-24 02:27:10,5.95,799,821332,820458,820457,0,0.6
2023-03-24 02:27:16,5.94,799,821331,820459,820457,0,0.6
2023-03-24 02:27:22,5.95,799,821330,820459,820457,0,0.6
2023-03-24 02:27:27,5.96,798,821330,820459,820457,0,0.6
2023-03-24 02:27:33,5.95,799,821328,820459,820457,0,0.6
2023-03-24 02:27:39,5.95,799,821325,820459,820457,0,0.6
2023-03-24 02:27:45,5.97,797,821324,820459,820457,0,0.6
2023-03-24 02:27:51,5.96,799,821326,820459,820457,0,0.6
2023-03-24 02:27:57,5.95,799,821330,820459,820457,0,0.6
2023-03-24 02:28:03,5.95,799,821331,820459,820457,0,0.6
2023-03-24 02:28:08,5.94,799,821331,820460,820457,0,0.6
2023-03-24 02:28:14,5.94,799,821330,820460,820457,0,0.6
2023-03-24 02:28:20,5.94,799,821327,820460,820457,0,0.6
2023-03-24 02:28:26,5.94,799,821330,820460,820457,0,0.6
2023-03-24 02:28:32,5.94,799,821330,820460,820457,0,0.6
2023-03-24 02:28:38,5.95,799,821329,820459,820457,0,0.6
2023-03-24 02:28:43,5.93,799,821331,820460,820457,0,0.6
2023-03-24 02:28:49,5.95,799,821333,820460,820457,0,0.6
2023-03-24 02:28:55,5.95,799,821333,820460,820457,0,0.6
2023-03-24 02:29:01,5.96,799,821332,820460,820457,0,0.6
2023-03-24 02:29:07,5.95,799,821333,820460,820457,0,0.6
2023-03-24 02:29:13,5.94,799,821333,820460,820457,0,0.6
2023-03-24 02:29:19,5.95,799,821330,820460,820457,0,0.6
2023-03-24 02:29:24,5.94,799,821328,820460,820457,0,0.6
2023-03-24 02:29:30,5.95,799,821327,820460,820457,0,0.6
2023-03-24 02:29:36,5.95,799,821329,820460,820457,0,0.6
2023-03-24 02:29:42,5.95,799,821330,820460,820457,0,0.6
2023-03-24 02:29:48,5.93,799,821332,820461,820457,0,0.6
2023-03-24 02:29:54,5.95,799,821331,820461,820457,0,0.6
2023-03-24 02:30:00,5.95,799,821328,820460,820457,0,0.6
2023-03-24 02:30:05,5.95,799,821333,820461,820457,0,0.6
2023-03-24 02:30:11,5.94,799,821334,820461,820457,0,0.6
2023-03-24 02:30:17,5.94,799,821332,820461,820457,0,0.6
2023-03-24 02:30:23,5.95,799,821333,820461,820457,0,0.6
2023-03-24 02:30:29,5.97,798,821332,820461,820457,0,0.6
2023-03-24 02:30:35,5.96,799,821332,820461,820457,0,0.6
2023-03-24 02:30:40,5.95,799,821330,820461,820457,0,0.6
2023-03-24 02:30:46,5.97,798,821329,820461,820457,0,0.6
2023-03-24 02:30:52,5.95,799,821331,820461,820457,0,0.6
2023-03-24 02:30:58,5.95,799,821332,820461,820457,0,0.6
2023-03-24 02:31:04,5.95,799,821331,820461,820457,0,0.6
2023-03-24 02:31:10,5.98,797,821330,820460,820457,0,0.6
2023-03-24 02:31:16,5.96,799,821331,820460,820457,0,0.6
2023-03-24 02:31:21,5.95,799,821329,820460,820457,0,0.6
2023-03-24 02:31:27,5.95,799,821331,820461,820457,0,0.6
2023-03-24 02:31:33,5.96,799,821333,820461,820457,0,0.6
2023-03-24 02:31:39,5.98,797,821331,820461,820457,0,0.6
2023-03-24 02:31:45,5.95,799,821329,820460,820457,0,0.6
2023-03-24 02:31:51,5.95,799,821329,820460,820457,0,0.6
2023-03-24 02:31:56,5.96,799,821329,820460,820457,0,0.6
2023-03-24 02:32:02,5.98,797,821329,820460,820457,0,0.6
2023-03-24 02:32:08,5.97,798,821328,820460,820457,0,0.6
2023-03-24 02:32:14,5.96,799,821328,820459,820457,0,0.6
2023-03-24 02:32:20,5.95,799,821331,820459,820457,0,0.6
2023-03-24 02:32:26,5.95,799,821332,820459,820457,0,0.6
2023-03-24 02:32:32,5.98,798,821329,820459,820457,0,0.6
2023-03-24 02:32:37,5.98,798,821330,820459,820457,0,0.6
2023-03-24 02:32:43,5.97,799,821332,820459,820457,0,0.6
2023-03-24 02:32:49,5.95,799,821331,820459,820457,0,0.6
2023-03-24 02:32:55,5.97,799,821330,820459,820457,0,0.6
2023-03-24 02:33:01,5.96,799,821331,820459,820457,0,0.6
2023-03-24 02:33:07,5.96,799,821330,820459,820457,0,0.6
2023-03-24 02:33:13,5.96,799,821331,820459,820457,0,0.6
2023-03-24 02:33:18,5.96,799,821333,820459,820457,0,0.6
2023-03-24 02:33:24,5.95,799,821331,820459,820457,0,0.6
2023-03-24 02:33:30,5.96,799,821332,820459,820457,0,0.6
2023-03-24 02:33:36,5.96,799,821330,820459,820457,0,0.6
2023-03-24 02:33:42,5.97,799,821329,820459,820457,0,0.6
2023-03-24 02:33:48,5.97,799,821332,820459,820457,0,0.6
2023-03-24 02:33:53,5.96,799,821334,820459,820457,0,0.6
2023-03-24 02:33:59,5.98,797,821332,820459,820457,0,0.6
2023-03-24 02:34:05,5.97,799,821332,820459,820457,0,0.6
2023-03-24 02:34:11,5.98,798,821332,820459,820457,0,0.6
2023-03-24 02:34:17,5.98,798,821332,820459,820457,0,0.6
2023-03-24 02:34:23,5.96,799,821332,820459,820457,0,0.6
2023-03-24 02:34:29,5.97,799,821330,820459,820457,0,0.6
2023-03-24 02:34:34,5.95,799,821328,820459,820457,0,0.6
2023-03-24 02:34:40,5.95,799,821332,820459,820457,0,0.6
2023-03-24 02:34:46,5.98,798,821334,820459,820457,0,0.6
2023-03-24 02:34:52,5.98,799,821330,820459,820457,0,0.6
2023-03-24 02:34:58,5.96,799,821330,820459,820457,0,0.6
2023-03-24 02:35:04,5.97,799,821332,820459,820457,0,0.6
2023-03-24 02:35:09,5.97,799,821332,820459,820457,0,0.6
2023-03-24 02:35:15,5.95,799,821332,820459,820457,0,0.6
2023-03-24 02:35:21,5.95,799,821331,820459,820456,0,0.6
2023-03-24 02:35:27,5.98,799,821330,820459,820456,0,0.6
2023-03-24 02:35:33,5.97,799,821334,820459,820456,0,0.6
2023-03-24 02:35:39,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:35:45,5.98,799,821330,820459,820456,0,0.6
2023-03-24 02:35:50,5.97,799,821332,820459,820456,0,0.6
2023-03-24 02:35:56,5.97,799,821332,820459,820456,0,0.6
2023-03-24 02:36:02,5.95,799,821332,820459,820456,0,0.6
2023-03-24 02:36:08,6.00,795,821334,820459,820456,0,0.6
2023-03-24 02:36:14,5.95,799,821335,820459,820456,0,0.6
2023-03-24 02:36:20,5.96,799,821336,820460,820456,0,0.6
2023-03-24 02:36:26,5.95,799,821335,820460,820456,0,0.6
2023-03-24 02:36:31,5.97,799,821332,820460,820456,0,0.6
2023-03-24 02:36:37,5.97,799,821332,820460,820456,0,0.6
2023-03-24 02:36:43,5.95,799,821334,820460,820456,0,0.6
2023-03-24 02:36:49,5.95,799,821333,820460,820456,0,0.6
2023-03-24 02:36:55,5.97,799,821331,820460,820456,0,0.6
2023-03-24 02:37:01,5.97,799,821332,820460,820456,0,0.6
2023-03-24 02:37:06,5.95,799,821331,820460,820456,0,0.6
2023-03-24 02:37:12,5.95,799,821332,820460,820456,0,0.6
2023-03-24 02:37:18,5.96,799,821335,820460,820456,0,0.6
2023-03-24 02:37:24,5.97,799,821334,820461,820456,0,0.6
2023-03-24 02:37:30,5.96,799,821331,820460,820456,0,0.6
2023-03-24 02:37:36,5.98,798,821333,820460,820456,0,0.6
2023-03-24 02:37:42,5.95,799,821336,820461,820456,0,0.6
2023-03-24 02:37:47,5.98,798,821335,820461,820456,0,0.6
2023-03-24 02:37:53,5.97,799,821334,820461,820456,0,0.6
2023-03-24 02:37:59,5.98,799,821332,820461,820456,0,0.6
2023-03-24 02:38:05,5.97,799,821331,820461,820456,0,0.6
2023-03-24 02:38:11,5.96,799,821332,820460,820456,0,0.6
2023-03-24 02:38:17,5.97,799,821333,820460,820456,0,0.6
2023-03-24 02:38:22,5.98,799,821334,820460,820456,0,0.6
2023-03-24 02:38:28,5.95,799,821332,820460,820456,0,0.6
2023-03-24 02:38:34,5.97,799,821330,820460,820456,0,0.6
2023-03-24 02:38:40,5.95,799,821330,820460,820456,0,0.6
2023-03-24 02:38:46,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:38:52,5.98,798,821335,820460,820456,0,0.6
2023-03-24 02:38:58,5.98,799,821331,820460,820456,0,0.6
2023-03-24 02:39:03,5.98,799,821331,820460,820456,0,0.6
2023-03-24 02:39:09,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:39:15,5.95,799,821332,820460,820456,0,0.6
2023-03-24 02:39:21,5.97,799,821332,820460,820456,0,0.6
2023-03-24 02:39:27,5.98,799,821333,820460,820456,0,0.6
2023-03-24 02:39:33,5.97,799,821333,820460,820456,0,0.6
2023-03-24 02:39:39,5.97,799,821332,820460,820456,0,0.6
2023-03-24 02:39:44,5.97,799,821332,820459,820456,0,0.6
2023-03-24 02:39:50,5.98,799,821332,820459,820456,0,0.6
2023-03-24 02:39:56,5.98,799,821332,820459,820456,0,0.6
2023-03-24 02:40:02,5.98,799,821335,820459,820456,0,0.6
2023-03-24 02:40:08,5.98,799,821335,820459,820456,0,0.6
2023-03-24 02:40:14,5.98,799,821332,820459,820456,0,0.6
2023-03-24 02:40:19,5.98,799,821331,820459,820456,0,0.6
2023-03-24 02:40:25,5.98,799,821332,820459,820456,0,0.6
2023-03-24 02:40:31,5.96,799,821334,820459,820456,0,0.6
2023-03-24 02:40:37,5.98,799,821333,820459,820456,0,0.6
2023-03-24 02:40:43,5.98,799,821332,820459,820456,0,0.6
2023-03-24 02:40:49,5.96,799,821332,820459,820456,0,0.6
2023-03-24 02:40:55,5.97,799,821332,820459,820456,0,0.6
2023-03-24 02:41:00,5.96,799,821334,820459,820456,0,0.6
2023-03-24 02:41:06,5.98,799,821334,820459,820456,0,0.6
2023-03-24 02:41:12,5.96,799,821333,820459,820456,0,0.6
2023-03-24 02:41:18,5.97,799,821332,820459,820456,0,0.6
2023-03-24 02:41:24,5.98,799,821331,820459,820456,0,0.6
2023-03-24 02:41:30,5.98,799,821333,820459,820456,0,0.6
2023-03-24 02:41:35,5.96,799,821332,820459,820456,0,0.6
2023-03-24 02:41:41,5.96,799,821333,820459,820456,0,0.6
2023-03-24 02:41:47,5.97,799,821334,820459,820456,0,0.6
2023-03-24 02:41:53,5.96,799,821333,820460,820456,0,0.6
2023-03-24 02:41:59,5.96,799,821334,820460,820456,0,0.6
2023-03-24 02:42:05,5.97,799,821334,820459,820456,0,0.6
2023-03-24 02:42:11,5.97,799,821335,820460,820456,0,0.6
2023-03-24 02:42:16,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:42:22,5.98,799,821333,820460,820456,0,0.6
2023-03-24 02:42:28,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:42:34,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:42:40,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:42:46,5.98,799,821337,820460,820456,0,0.6
2023-03-24 02:42:52,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:42:57,5.98,799,821334,820460,820456,0,0.6
2023-03-24 02:43:03,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:43:09,5.97,799,821336,820460,820456,0,0.6
2023-03-24 02:43:15,5.96,799,821337,820461,820456,0,0.6
2023-03-24 02:43:21,5.98,799,821335,820461,820456,0,0.6
2023-03-24 02:43:27,5.98,799,821335,820461,820456,0,0.6
2023-03-24 02:43:32,5.98,799,821337,820461,820456,0,0.6
2023-03-24 02:43:38,5.97,799,821336,820461,820456,0,0.6
2023-03-24 02:43:44,5.97,799,821336,820461,820456,0,0.6
2023-03-24 02:43:50,5.98,799,821334,820461,820456,0,0.6
2023-03-24 02:43:56,5.98,799,821333,820461,820456,0,0.6
2023-03-24 02:44:02,5.97,799,821336,820461,820456,0,0.6
2023-03-24 02:44:08,5.98,799,821337,820461,820456,0,0.6
2023-03-24 02:44:13,5.98,799,821335,820461,820456,0,0.6
2023-03-24 02:44:19,5.98,799,821334,820461,820456,0,0.6
2023-03-24 02:44:25,5.99,798,821334,820461,820456,0,0.6
2023-03-24 02:44:31,5.98,799,821333,820461,820456,0,0.6
2023-03-24 02:44:37,5.98,799,821335,820461,820456,0,0.6
2023-03-24 02:44:43,5.98,799,821335,820461,820456,0,0.6
2023-03-24 02:44:48,5.98,799,821334,820461,820456,0,0.6
2023-03-24 02:44:54,5.97,799,821333,820461,820456,0,0.6
2023-03-24 02:45:00,6.00,797,821334,820461,820456,0,0.6
2023-03-24 02:45:06,5.98,799,821334,820461,820456,0,0.6
2023-03-24 02:45:12,5.98,799,821333,820460,820456,0,0.6
2023-03-24 02:45:18,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:45:24,5.96,799,821336,820461,820456,0,0.6
2023-03-24 02:45:29,5.99,799,821336,820460,820456,0,0.6
2023-03-24 02:45:35,5.97,799,821336,820460,820456,0,0.6
2023-03-24 02:45:41,5.97,799,821334,820460,820456,0,0.6
2023-03-24 02:45:47,5.98,799,821336,820460,820456,0,0.6
2023-03-24 02:45:53,5.98,799,821336,820461,820456,0,0.6
2023-03-24 02:45:59,5.98,799,821335,820460,820456,0,0.6
2023-03-24 02:46:05,5.96,799,821336,820461,820456,0,0.6
2023-03-24 02:46:10,5.97,799,821337,820461,820456,0,0.6
2023-03-24 02:46:16,5.98,799,821336,820461,820456,0,0.6
2023-03-24 02:46:22,5.96,799,821334,820461,820455,0,0.6
2023-03-24 02:46:28,6.00,798,821331,820461,820455,0,0.6
2023-03-24 02:46:34,5.98,799,821331,820460,820455,0,0.6
2023-03-24 02:46:40,5.98,799,821334,820460,820455,0,0.6
2023-03-24 02:46:45,5.96,799,821338,820460,820455,0,0.6
2023-03-24 02:46:51,5.97,799,821338,820461,820455,0,0.6
2023-03-24 02:46:57,5.96,799,821333,820461,820455,0,0.6
2023-03-24 02:47:03,5.97,799,821334,820461,820455,0,0.6
2023-03-24 02:47:09,5.98,799,821335,820461,820455,0,0.6
2023-03-24 02:47:15,5.96,799,821334,820461,820455,0,0.6
2023-03-24 02:47:21,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:47:26,5.97,799,821336,820461,820455,0,0.6
2023-03-24 02:47:32,5.98,799,821337,820461,820455,0,0.6
2023-03-24 02:47:38,5.98,799,821338,820461,820455,0,0.6
2023-03-24 02:47:44,5.98,799,821338,820461,820455,0,0.6
2023-03-24 02:47:50,5.98,799,821338,820461,820455,0,0.6
2023-03-24 02:47:56,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:48:01,5.98,799,821335,820461,820455,0,0.6
2023-03-24 02:48:07,5.98,799,821337,820461,820455,0,0.6
2023-03-24 02:48:13,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:48:19,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:48:25,5.97,799,821337,820461,820455,0,0.6
2023-03-24 02:48:31,6.00,798,821336,820462,820455,0,0.6
2023-03-24 02:48:37,5.98,799,821335,820462,820455,0,0.6
2023-03-24 02:48:42,5.97,799,821335,820462,820455,0,0.6
2023-03-24 02:48:48,5.98,799,821333,820461,820455,0,0.6
2023-03-24 02:48:54,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:49:00,6.00,798,821338,820462,820455,0,0.6
2023-03-24 02:49:06,5.99,799,821334,820461,820455,0,0.6
2023-03-24 02:49:12,5.98,799,821334,820461,820455,0,0.6
2023-03-24 02:49:18,5.98,799,821337,820461,820455,0,0.6
2023-03-24 02:49:23,5.98,799,821336,820461,820455,0,0.6
2023-03-24 02:49:29,5.98,799,821333,820461,820455,0,0.6
2023-03-24 02:49:35,5.98,799,821332,820461,820455,0,0.6
2023-03-24 02:49:41,5.97,799,821331,820461,820455,0,0.6
2023-03-24 02:49:47,5.97,799,821333,820460,820455,0,0.6
2023-03-24 02:49:53,5.98,799,821335,820460,820455,0,0.6
2023-03-24 02:49:58,5.98,799,821333,820460,820455,0,0.6
2023-03-24 02:50:04,5.98,799,821335,820460,820455,0,0.6
2023-03-24 02:50:10,6.00,798,821334,820460,820455,0,0.6
2023-03-24 02:50:16,5.97,799,821332,820460,820455,0,0.6
2023-03-24 02:50:22,5.96,799,821336,820460,820455,0,0.6
2023-03-24 02:50:28,5.98,799,821337,820460,820455,0,0.6
2023-03-24 02:50:34,5.98,799,821333,820460,820455,0,0.6
2023-03-24 02:50:39,5.98,799,821333,820460,820455,0,0.6
2023-03-24 02:50:45,5.98,799,821336,820460,820455,0,0.6
2023-03-24 02:50:51,5.98,799,821335,820460,820455,0,0.6
2023-03-24 02:50:57,5.99,799,821334,820459,820455,0,0.6
2023-03-24 02:51:03,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:51:09,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:51:14,5.97,799,821331,820459,820455,0,0.6
2023-03-24 02:51:20,5.98,799,821331,820459,820455,0,0.6
2023-03-24 02:51:26,5.98,799,821331,820459,820455,0,0.6
2023-03-24 02:51:32,5.98,799,821332,820459,820455,0,0.6
2023-03-24 02:51:38,5.97,799,821334,820459,820455,0,0.6
2023-03-24 02:51:44,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:51:50,5.98,799,821335,820459,820455,0,0.6
2023-03-24 02:51:55,5.98,799,821336,820459,820455,0,0.6
2023-03-24 02:52:01,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:52:07,6.00,798,821334,820459,820455,0,0.6
2023-03-24 02:52:13,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:52:19,5.96,799,821333,820459,820455,0,0.6
2023-03-24 02:52:25,5.97,799,821332,820459,820455,0,0.6
2023-03-24 02:52:31,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:52:36,5.97,799,821332,820459,820455,0,0.6
2023-03-24 02:52:42,5.98,799,821332,820458,820455,0,0.6
2023-03-24 02:52:48,6.02,796,821334,820458,820455,0,0.6
2023-03-24 02:52:54,6.00,798,821335,820458,820455,0,0.6
2023-03-24 02:53:00,5.98,799,821336,820458,820455,0,0.6
2023-03-24 02:53:06,5.99,799,821334,820458,820455,0,0.6
2023-03-24 02:53:11,5.98,799,821335,820458,820455,0,0.6
2023-03-24 02:53:17,5.98,799,821336,820459,820455,0,0.6
2023-03-24 02:53:23,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:53:29,5.97,799,821333,820459,820455,0,0.6
2023-03-24 02:53:35,5.99,799,821335,820459,820455,0,0.6
2023-03-24 02:53:41,5.99,799,821334,820459,820455,0,0.6
2023-03-24 02:53:47,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:53:52,5.99,799,821334,820459,820455,0,0.6
2023-03-24 02:53:58,5.98,799,821335,820459,820455,0,0.6
2023-03-24 02:54:04,5.98,799,821335,820459,820455,0,0.6
2023-03-24 02:54:10,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:54:16,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:54:22,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:54:27,5.99,799,821332,820459,820455,0,0.6
2023-03-24 02:54:33,5.97,799,821334,820459,820455,0,0.6
2023-03-24 02:54:39,5.98,799,821337,820459,820455,0,0.6
2023-03-24 02:54:45,5.98,799,821336,820459,820455,0,0.6
2023-03-24 02:54:51,5.97,799,821334,820459,820455,0,0.6
2023-03-24 02:54:57,5.98,799,821332,820459,820455,0,0.6
2023-03-24 02:55:03,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:55:08,5.99,799,821335,820459,820455,0,0.6
2023-03-24 02:55:14,6.00,798,821335,820459,820455,0,0.6
2023-03-24 02:55:20,5.97,799,821335,820459,820455,0,0.6
2023-03-24 02:55:26,6.00,799,821336,820459,820455,0,0.6
2023-03-24 02:55:32,5.99,799,821335,820459,820455,0,0.6
2023-03-24 02:55:38,5.98,799,821334,820459,820455,0,0.6
2023-03-24 02:55:44,5.98,799,821336,820459,820455,0,0.6
2023-03-24 02:55:49,6.02,795,821335,820459,820455,0,0.6
2023-03-24 02:55:55,6.00,799,821333,820459,820455,0,0.6
2023-03-24 02:56:01,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:56:07,5.98,799,821335,820459,820455,0,0.6
2023-03-24 02:56:13,5.98,799,821337,820459,820455,0,0.6
2023-03-24 02:56:19,5.98,799,821337,820459,820455,0,0.6
2023-03-24 02:56:24,5.98,799,821336,820459,820455,0,0.6
2023-03-24 02:56:30,5.99,799,821334,820459,820455,0,0.6
2023-03-24 02:56:36,5.98,799,821333,820459,820455,0,0.6
2023-03-24 02:56:42,6.00,799,821335,820459,820455,0,0.6
2023-03-24 02:56:48,5.98,799,821337,820459,820455,0,0.6
2023-03-24 02:56:54,5.98,799,821338,820460,820455,0,0.6
2023-03-24 02:57:00,5.98,799,821338,820460,820455,0,0.6
2023-03-24 02:57:05,5.98,799,821338,820460,820455,0,0.6
2023-03-24 02:57:11,5.98,799,821338,820460,820455,0,0.6
2023-03-24 02:57:17,5.98,799,821337,820460,820455,0,0.6
2023-03-24 02:57:23,5.98,799,821335,820460,820455,0,0.6
2023-03-24 02:57:29,6.01,798,821334,820460,820455,0,0.6
2023-03-24 02:57:35,5.98,799,821336,820460,820455,0,0.6
2023-03-24 02:57:40,5.98,799,821336,820460,820455,0,0.6
2023-03-24 02:57:46,5.98,799,821334,820460,820455,0,0.6
2023-03-24 02:57:52,5.99,799,821335,820460,820455,0,0.6
2023-03-24 02:57:58,5.98,799,821337,820460,820455,0,0.6
2023-03-24 02:58:04,5.99,799,821337,820460,820455,0,0.6
2023-03-24 02:58:10,6.00,799,821336,820460,820455,0,0.6
2023-03-24 02:58:16,5.98,799,821338,820460,820455,0,0.6
2023-03-24 02:58:21,5.99,799,821337,820460,820455,0,0.6
2023-03-24 02:58:27,5.98,800,821336,820461,820455,0,0.6
