Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level
14.03.2023;12:28:27;799;56;233;3;38426;3;38252;0;2.33;14.03.2023 12:28;234860
14.03.2023;12:28:32;796;56;235;3;38425;3;38252;0;2.35;14.03.2023 12:28;234860
14.03.2023;12:28:37;796;56;235;3;38425;3;38252;0;2.35;14.03.2023 12:28;234860
14.03.2023;12:28:42;797;56;235;3;38426;3;38253;0;2.35;14.03.2023 12:28;234861
14.03.2023;12:28:47;797;56;235;3;38427;3;38253;0;2.35;14.03.2023 12:28;234861
14.03.2023;12:28:52;797;56;235;3;38425;3;38253;0;2.35;14.03.2023 12:28;234861
14.03.2023;12:28:57;797;56;235;3;38425;3;38253;0;2.35;14.03.2023 12:28;234861
14.03.2023;12:29:02;797;56;235;3;38424;3;38253;0;2.35;14.03.2023 12:29;234861
14.03.2023;12:29:07;797;56;235;3;38426;3;38253;0;2.35;14.03.2023 12:29;234861
14.03.2023;12:29:12;797;56;235;3;38423;3;38253;0;2.35;14.03.2023 12:29;234861
14.03.2023;12:29:17;797;56;235;3;38422;3;38253;0;2.35;14.03.2023 12:29;234861
14.03.2023;12:29:22;796;56;236;3;38425;3;38253;0;2.36;14.03.2023 12:29;234861
14.03.2023;12:29:27;796;56;236;3;38425;3;38253;0;2.36;14.03.2023 12:29;234861
14.03.2023;12:29:32;796;56;236;3;38425;3;38253;0;2.36;14.03.2023 12:29;234861
14.03.2023;12:29:37;796;56;236;3;38426;3;38253;0;2.36;14.03.2023 12:29;234861
14.03.2023;12:29:42;791;56;238;3;38429;3;38253;0;2.38;14.03.2023 12:29;234861
14.03.2023;12:29:47;792;56;238;3;38430;3;38253;0;2.38;14.03.2023 12:29;234861
14.03.2023;12:29:52;797;56;236;3;38430;3;38253;0;2.36;14.03.2023 12:29;234861
14.03.2023;12:29:57;793;56;238;3;38429;3;38253;0;2.38;14.03.2023 12:29;234861
14.03.2023;12:30:02;790;56;239;3;38431;3;38253;0;2.39;14.03.2023 12:30;234861
14.03.2023;12:30:07;790;56;239;3;38431;3;38253;0;2.39;14.03.2023 12:30;234861
14.03.2023;12:30:12;793;56;238;3;38432;3;38253;0;2.38;14.03.2023 12:30;234861
14.03.2023;12:30:17;791;56;239;3;38430;3;38253;0;2.39;14.03.2023 12:30;234861
14.03.2023;12:30:22;798;56;236;3;38432;3;38253;0;2.36;14.03.2023 12:30;234861
14.03.2023;12:30:27;794;56;238;3;38434;3;38254;0;2.38;14.03.2023 12:30;234862
14.03.2023;12:30:32;792;56;239;3;38436;3;38254;0;2.39;14.03.2023 12:30;234862
14.03.2023;12:30:37;795;56;238;3;38434;3;38254;0;2.38;14.03.2023 12:30;234862
14.03.2023;12:30:42;795;56;238;3;38434;3;38254;0;2.38;14.03.2023 12:30;234862
14.03.2023;12:30:47;798;56;236;3;38433;3;38255;0;2.36;14.03.2023 12:30;234863
14.03.2023;12:30:52;793;56;239;3;38435;3;38255;0;2.39;14.03.2023 12:30;234863
14.03.2023;12:30:57;799;56;236;3;38435;3;38256;0;2.36;14.03.2023 12:30;234864
14.03.2023;12:31:02;796;56;238;3;38434;3;38256;0;2.38;14.03.2023 12:31;234864
14.03.2023;12:31:07;794;56;239;3;38435;3;38256;0;2.39;14.03.2023 12:31;234864
14.03.2023;12:31:12;796;56;238;3;38434;3;38257;0;2.38;14.03.2023 12:31;234865
14.03.2023;12:31:17;796;56;238;3;38434;3;38257;0;2.38;14.03.2023 12:31;234865
14.03.2023;12:31:22;799;56;236;3;38431;3;38257;0;2.36;14.03.2023 12:31;234865
14.03.2023;12:31:27;796;56;238;3;38430;3;38257;0;2.38;14.03.2023 12:31;234865
14.03.2023;12:31:32;797;56;238;3;38431;3;38258;0;2.38;14.03.2023 12:31;234866
14.03.2023;12:31:37;797;56;238;3;38433;3;38258;0;2.38;14.03.2023 12:31;234866
14.03.2023;12:31:42;797;56;238;3;38433;3;38258;0;2.38;14.03.2023 12:31;234866
14.03.2023;12:31:47;797;56;238;3;38431;3;38258;0;2.38;14.03.2023 12:31;234866
14.03.2023;12:31:52;797;56;238;3;38431;3;38258;0;2.38;14.03.2023 12:31;234866
14.03.2023;12:31:57;799;56;236;3;38431;3;38258;0;2.36;14.03.2023 12:31;234866
14.03.2023;12:32:02;797;56;238;3;38431;3;38258;0;2.38;14.03.2023 12:32;234866
14.03.2023;12:32:07;796;56;239;3;38430;3;38258;0;2.39;14.03.2023 12:32;234866
14.03.2023;12:32:12;796;56;239;3;38432;3;38258;0;2.39;14.03.2023 12:32;234866
14.03.2023;12:32:17;798;56;238;3;38432;3;38258;0;2.38;14.03.2023 12:32;234866
14.03.2023;12:32:22;796;56;239;3;38429;3;38257;0;2.39;14.03.2023 12:32;234865
14.03.2023;12:32:27;796;56;239;3;38429;3;38257;0;2.39;14.03.2023 12:32;234865
14.03.2023;12:32:32;799;56;236;3;38430;3;38257;0;2.36;14.03.2023 12:32;234865
14.03.2023;12:32:37;796;56;239;3;38431;3;38257;0;2.39;14.03.2023 12:32;234865
14.03.2023;12:32:42;798;56;238;3;38429;3;38257;0;2.38;14.03.2023 12:32;234865
14.03.2023;12:32:47;798;55;238;3;38428;3;38256;0;2.38;14.03.2023 12:32;234864
14.03.2023;12:32:52;798;55;238;3;38429;3;38256;0;2.38;14.03.2023 12:32;234864
14.03.2023;12:32:57;798;55;238;3;38429;3;38256;0;2.38;14.03.2023 12:32;234864
14.03.2023;12:33:02;797;55;239;3;38431;3;38256;0;2.39;14.03.2023 12:33;234864
14.03.2023;12:33:07;797;55;239;3;38432;3;38255;0;2.39;14.03.2023 12:33;234863
14.03.2023;12:33:12;797;55;239;3;38429;3;38255;0;2.39;14.03.2023 12:33;234863
14.03.2023;12:33:17;797;55;239;3;38427;3;38255;0;2.39;14.03.2023 12:33;234863
14.03.2023;12:33:22;799;55;238;3;38430;3;38255;0;2.38;14.03.2023 12:33;234863
14.03.2023;12:33:27;797;55;239;3;38430;3;38255;0;2.39;14.03.2023 12:33;234863
14.03.2023;12:33:32;797;55;239;3;38430;3;38255;0;2.39;14.03.2023 12:33;234863
14.03.2023;12:33:37;798;55;239;3;38430;3;38254;0;2.39;14.03.2023 12:33;234862
14.03.2023;12:33:42;798;55;239;3;38431;3;38254;0;2.39;14.03.2023 12:33;234862
14.03.2023;12:33:47;798;55;239;3;38430;3;38254;0;2.39;14.03.2023 12:33;234862
14.03.2023;12:33:52;791;55;242;3;38429;3;38254;0;2.42;14.03.2023 12:33;234862
14.03.2023;12:33:57;798;55;239;3;38427;3;38254;0;2.39;14.03.2023 12:33;234862
14.03.2023;12:34:02;798;55;239;3;38428;3;38254;0;2.39;14.03.2023 12:34;234862
14.03.2023;12:34:07;798;55;239;3;38428;3;38254;0;2.39;14.03.2023 12:34;234862
14.03.2023;12:34:12;792;55;242;3;38427;3;38253;0;2.42;14.03.2023 12:34;234861
14.03.2023;12:34:17;795;55;241;3;38426;3;38253;0;2.41;14.03.2023 12:34;234861
14.03.2023;12:34:22;799;55;239;3;38429;3;38253;0;2.39;14.03.2023 12:34;234861
14.03.2023;12:34:27;799;55;239;3;38433;3;38253;0;2.39;14.03.2023 12:34;234861
14.03.2023;12:34:32;796;55;241;3;38431;3;38253;0;2.41;14.03.2023 12:34;234861
14.03.2023;12:34:37;799;55;239;3;38429;3;38253;0;2.39;14.03.2023 12:34;234861
14.03.2023;12:34:42;799;55;239;3;38429;3;38253;0;2.39;14.03.2023 12:34;234861
14.03.2023;12:34:47;794;55;242;3;38429;3;38253;0;2.42;14.03.2023 12:34;234861
14.03.2023;12:34:52;794;55;242;3;38430;3;38253;0;2.42;14.03.2023 12:34;234861
14.03.2023;12:34:57;796;55;241;3;38431;3;38253;0;2.41;14.03.2023 12:34;234861
14.03.2023;12:35:02;799;55;238;3;38431;3;38253;0;2.38;14.03.2023 12:35;234861
14.03.2023;12:35:07;794;55;242;3;38431;3;38253;0;2.42;14.03.2023 12:35;234861
14.03.2023;12:35:12;797;55;241;3;38428;3;38253;0;2.41;14.03.2023 12:35;234861
14.03.2023;12:35:17;797;55;241;3;38428;3;38253;0;2.41;14.03.2023 12:35;234861
14.03.2023;12:35:22;795;55;242;3;38428;3;38252;0;2.42;14.03.2023 12:35;234860
14.03.2023;12:35:27;795;55;242;3;38431;3;38252;0;2.42;14.03.2023 12:35;234860
14.03.2023;12:35:32;799;55;239;3;38432;3;38252;0;2.39;14.03.2023 12:35;234860
14.03.2023;12:35:37;799;55;239;3;38431;3;38252;0;2.39;14.03.2023 12:35;234860
14.03.2023;12:35:42;797;55;241;3;38430;3;38252;0;2.41;14.03.2023 12:35;234860
14.03.2023;12:35:47;799;55;239;3;38435;3;38253;0;2.39;14.03.2023 12:35;234861
14.03.2023;12:35:52;799;55;239;3;38435;3;38253;0;2.39;14.03.2023 12:35;234861
14.03.2023;12:35:57;796;55;242;3;38435;3;38253;0;2.42;14.03.2023 12:35;234861
14.03.2023;12:36:02;796;55;242;3;38432;3;38253;0;2.42;14.03.2023 12:36;234861
14.03.2023;12:36:07;799;55;239;3;38433;3;38253;0;2.39;14.03.2023 12:36;234861
14.03.2023;12:36:12;796;55;242;3;38433;3;38254;0;2.42;14.03.2023 12:36;234862
14.03.2023;12:36:17;796;55;242;3;38432;3;38254;0;2.42;14.03.2023 12:36;234862
14.03.2023;12:36:22;792;55;244;3;38431;3;38254;0;2.44;14.03.2023 12:36;234862
14.03.2023;12:36:27;792;55;244;3;38431;3;38254;0;2.44;14.03.2023 12:36;234862
14.03.2023;12:36:32;798;55;241;3;38432;3;38254;0;2.41;14.03.2023 12:36;234862
14.03.2023;12:36:37;798;55;241;3;38433;3;38254;0;2.41;14.03.2023 12:36;234862
14.03.2023;12:36:42;797;55;242;3;38431;3;38254;0;2.42;14.03.2023 12:36;234862
14.03.2023;12:36:47;798;55;241;3;38431;3;38254;0;2.41;14.03.2023 12:36;234862
14.03.2023;12:36:52;797;55;242;3;38432;3;38254;0;2.42;14.03.2023 12:36;234862
14.03.2023;12:36:57;793;55;244;3;38431;3;38254;0;2.44;14.03.2023 12:36;234862
14.03.2023;12:37:02;793;55;244;3;38431;3;38254;0;2.44;14.03.2023 12:37;234862
14.03.2023;12:37:07;799;55;239;3;38432;3;38254;0;2.39;14.03.2023 12:37;234862
14.03.2023;12:37:12;793;55;244;3;38436;3;38254;0;2.44;14.03.2023 12:37;234862
14.03.2023;12:37:17;798;55;242;3;38434;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:22;798;55;242;3;38430;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:27;798;55;242;3;38429;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:32;798;55;242;3;38427;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:37;798;55;242;3;38427;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:42;794;55;244;3;38430;3;38254;0;2.44;14.03.2023 12:37;234862
14.03.2023;12:37:47;798;55;242;3;38434;3;38254;0;2.42;14.03.2023 12:37;234862
14.03.2023;12:37:52;798;55;242;3;38433;3;38253;0;2.42;14.03.2023 12:37;234861
14.03.2023;12:37:57;798;55;242;3;38433;3;38253;0;2.42;14.03.2023 12:37;234861
14.03.2023;12:38:02;795;55;244;3;38433;3;38253;0;2.44;14.03.2023 12:38;234861
14.03.2023;12:38:07;799;55;242;3;38434;3;38253;0;2.42;14.03.2023 12:38;234861
14.03.2023;12:38:12;799;55;242;3;38434;3;38253;0;2.42;14.03.2023 12:38;234861
14.03.2023;12:38:17;799;55;242;3;38435;3;38253;0;2.42;14.03.2023 12:38;234861
14.03.2023;12:38:22;796;55;244;3;38434;3;38253;0;2.44;14.03.2023 12:38;234861
14.03.2023;12:38:27;796;55;244;3;38434;3;38254;0;2.44;14.03.2023 12:38;234862
14.03.2023;12:38:32;799;55;242;3;38435;3;38254;0;2.42;14.03.2023 12:38;234862
14.03.2023;12:38:37;796;55;244;3;38431;3;38254;0;2.44;14.03.2023 12:38;234862
14.03.2023;12:38:42;796;55;244;3;38428;3;38253;0;2.44;14.03.2023 12:38;234861
14.03.2023;12:38:47;796;55;244;3;38428;3;38253;0;2.44;14.03.2023 12:38;234861
14.03.2023;12:38:52;799;55;242;3;38429;3;38253;0;2.42;14.03.2023 12:38;234861
14.03.2023;12:38:57;797;55;244;3;38430;3;38253;0;2.44;14.03.2023 12:38;234861
14.03.2023;12:39:02;795;55;245;3;38433;3;38253;0;2.45;14.03.2023 12:39;234861
14.03.2023;12:39:07;797;55;244;3;38433;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:12;795;55;245;3;38432;3;38253;0;2.45;14.03.2023 12:39;234861
14.03.2023;12:39:17;797;55;244;3;38431;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:22;797;55;244;3;38431;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:27;790;55;247;3;38433;3;38253;0;2.47;14.03.2023 12:39;234861
14.03.2023;12:39:32;798;55;244;3;38434;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:37;798;55;244;3;38435;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:42;798;55;244;3;38434;3;38253;0;2.44;14.03.2023 12:39;234861
14.03.2023;12:39:47;796;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:39;234861
14.03.2023;12:39:52;796;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:39;234861
14.03.2023;12:39:57;799;55;242;3;38433;3;38253;0;2.42;14.03.2023 12:39;234861
14.03.2023;12:40:02;798;55;244;3;38432;3;38253;0;2.44;14.03.2023 12:40;234861
14.03.2023;12:40:07;797;55;245;3;38435;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:12;792;55;247;3;38437;3;38253;0;2.47;14.03.2023 12:40;234861
14.03.2023;12:40:17;793;55;247;3;38435;3;38253;0;2.47;14.03.2023 12:40;234861
14.03.2023;12:40:22;797;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:27;797;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:32;797;55;245;3;38436;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:37;798;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:42;798;55;245;3;38434;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:47;798;55;245;3;38436;3;38253;0;2.45;14.03.2023 12:40;234861
14.03.2023;12:40:52;798;55;245;3;38436;3;38254;0;2.45;14.03.2023 12:40;234862
14.03.2023;12:40:57;794;55;247;3;38437;3;38254;0;2.47;14.03.2023 12:40;234862
14.03.2023;12:41:02;794;55;247;3;38437;3;38254;0;2.47;14.03.2023 12:41;234862
14.03.2023;12:41:07;798;55;245;3;38436;3;38254;0;2.45;14.03.2023 12:41;234862
14.03.2023;12:41:12;799;55;244;3;38438;3;38254;0;2.44;14.03.2023 12:41;234862
14.03.2023;12:41:17;798;55;245;3;38440;3;38255;0;2.45;14.03.2023 12:41;234863
14.03.2023;12:41:22;798;55;245;3;38438;3;38255;0;2.45;14.03.2023 12:41;234863
14.03.2023;12:41:27;798;55;245;3;38439;3;38255;0;2.45;14.03.2023 12:41;234863
14.03.2023;12:41:32;795;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:41;234863
14.03.2023;12:41:37;795;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:41;234863
14.03.2023;12:41:42;795;55;247;3;38437;3;38255;0;2.47;14.03.2023 12:41;234863
14.03.2023;12:41:47;796;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:41;234863
14.03.2023;12:41:52;796;55;247;3;38439;3;38255;0;2.47;14.03.2023 12:41;234863
14.03.2023;12:41:57;799;55;245;3;38439;3;38256;0;2.45;14.03.2023 12:41;234864
14.03.2023;12:42:02;799;55;245;3;38440;3;38256;0;2.45;14.03.2023 12:42;234864
14.03.2023;12:42:07;796;55;247;3;38437;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:42:12;796;55;247;3;38437;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:42:17;791;55;249;3;38437;3;38256;0;2.49;14.03.2023 12:42;234864
14.03.2023;12:42:22;797;55;247;3;38437;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:42:27;799;55;245;3;38436;3;38256;0;2.45;14.03.2023 12:42;234864
14.03.2023;12:42:32;797;55;247;3;38437;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:42:37;797;55;247;3;38438;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:42:42;799;55;245;3;38437;3;38256;0;2.45;14.03.2023 12:42;234864
14.03.2023;12:42:47;799;55;245;3;38437;3;38256;0;2.45;14.03.2023 12:42;234864
14.03.2023;12:42:52;793;55;249;3;38435;3;38256;0;2.49;14.03.2023 12:42;234864
14.03.2023;12:42:57;797;55;247;3;38436;3;38256;0;2.47;14.03.2023 12:42;234864
14.03.2023;12:43:02;799;55;245;3;38437;3;38256;0;2.45;14.03.2023 12:43;234864
14.03.2023;12:43:07;798;55;247;3;38437;3;38256;0;2.47;14.03.2023 12:43;234864
14.03.2023;12:43:12;798;55;247;3;38438;3;38256;0;2.47;14.03.2023 12:43;234864
14.03.2023;12:43:17;798;55;247;3;38439;3;38256;0;2.47;14.03.2023 12:43;234864
14.03.2023;12:43:22;798;55;247;3;38439;3;38256;0;2.47;14.03.2023 12:43;234864
14.03.2023;12:43:27;794;55;249;3;38439;3;38256;0;2.49;14.03.2023 12:43;234864
14.03.2023;12:43:32;794;55;249;3;38439;3;38256;0;2.49;14.03.2023 12:43;234864
14.03.2023;12:43:37;798;55;247;3;38436;3;38256;0;2.47;14.03.2023 12:43;234864
14.03.2023;12:43:42;798;55;247;3;38437;3;38255;0;2.47;14.03.2023 12:43;234863
14.03.2023;12:43:47;798;55;247;3;38437;3;38255;0;2.47;14.03.2023 12:43;234863
14.03.2023;12:43:52;798;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:43;234863
14.03.2023;12:43:57;798;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:43;234863
14.03.2023;12:44:02;798;55;247;3;38438;3;38255;0;2.47;14.03.2023 12:44;234863
14.03.2023;12:44:07;795;55;249;3;38437;3;38255;0;2.49;14.03.2023 12:44;234863
14.03.2023;12:44:12;799;55;247;3;38439;3;38255;0;2.47;14.03.2023 12:44;234863
14.03.2023;12:44:17;796;55;249;3;38440;3;38255;0;2.49;14.03.2023 12:44;234863
14.03.2023;12:44:22;796;55;249;3;38441;3;38255;0;2.49;14.03.2023 12:44;234863
14.03.2023;12:44:27;796;55;249;3;38443;3;38256;0;2.49;14.03.2023 12:44;234864
14.03.2023;12:44:32;796;55;249;3;38443;3;38256;0;2.49;14.03.2023 12:44;234864
14.03.2023;12:44:37;799;55;247;3;38442;3;38256;0;2.47;14.03.2023 12:44;234864
14.03.2023;12:44:42;794;55;250;3;38439;3;38256;0;2.5;14.03.2023 12:44;234864
14.03.2023;12:44:47;794;55;250;3;38439;3;38256;0;2.5;14.03.2023 12:44;234864
14.03.2023;12:44:52;797;55;249;3;38441;3;38256;0;2.49;14.03.2023 12:44;234864
14.03.2023;12:44:57;797;55;249;3;38440;3;38256;0;2.49;14.03.2023 12:44;234864
14.03.2023;12:45:02;797;55;249;3;38440;3;38256;0;2.49;14.03.2023 12:45;234864
14.03.2023;12:45:07;797;55;249;3;38440;3;38256;0;2.49;14.03.2023 12:45;234864
14.03.2023;12:45:12;797;55;249;3;38441;3;38256;0;2.49;14.03.2023 12:45;234864
14.03.2023;12:45:17;795;55;250;3;38440;3;38256;0;2.5;14.03.2023 12:45;234864
14.03.2023;12:45:22;797;55;249;3;38438;3;38256;0;2.49;14.03.2023 12:45;234864
14.03.2023;12:45:27;796;55;250;3;38440;3;38256;0;2.5;14.03.2023 12:45;234864
14.03.2023;12:45:32;799;55;247;3;38441;3;38256;0;2.47;14.03.2023 12:45;234864
14.03.2023;12:45:37;796;55;250;3;38441;3;38256;0;2.5;14.03.2023 12:45;234864
14.03.2023;12:45:42;796;55;250;3;38441;3;38256;0;2.5;14.03.2023 12:45;234864
14.03.2023;12:45:47;796;55;250;3;38441;3;38257;0;2.5;14.03.2023 12:45;234865
14.03.2023;12:45:52;798;55;249;3;38439;3;38257;0;2.49;14.03.2023 12:45;234865
14.03.2023;12:45:57;798;55;249;3;38440;3;38257;0;2.49;14.03.2023 12:45;234865
14.03.2023;12:46:02;798;55;249;3;38441;3;38257;0;2.49;14.03.2023 12:46;234865
14.03.2023;12:46:07;798;55;249;3;38440;3;38257;0;2.49;14.03.2023 12:46;234865
14.03.2023;12:46:12;798;55;249;3;38440;3;38257;0;2.49;14.03.2023 12:46;234865
14.03.2023;12:46:17;798;55;249;3;38439;3;38257;0;2.49;14.03.2023 12:46;234865
14.03.2023;12:46:22;797;55;250;3;38438;3;38257;0;2.5;14.03.2023 12:46;234865
14.03.2023;12:46:27;798;55;249;3;38438;3;38256;0;2.49;14.03.2023 12:46;234864
14.03.2023;12:46:32;797;55;250;3;38439;3;38256;0;2.5;14.03.2023 12:46;234864
14.03.2023;12:46:37;799;55;249;3;38439;3;38256;0;2.49;14.03.2023 12:46;234864
14.03.2023;12:46:42;799;55;249;3;38440;3;38256;0;2.49;14.03.2023 12:46;234864
14.03.2023;12:46:47;799;55;249;3;38440;3;38256;0;2.49;14.03.2023 12:46;234864
14.03.2023;12:46:52;798;55;250;3;38443;3;38256;0;2.5;14.03.2023 12:46;234864
14.03.2023;12:46:57;798;55;250;3;38441;3;38256;0;2.5;14.03.2023 12:46;234864
14.03.2023;12:47:02;799;55;249;3;38438;3;38256;0;2.49;14.03.2023 12:47;234864
14.03.2023;12:47:07;798;55;250;3;38437;3;38256;0;2.5;14.03.2023 12:47;234864
14.03.2023;12:47:12;798;55;250;3;38439;3;38256;0;2.5;14.03.2023 12:47;234864
14.03.2023;12:47:17;798;55;250;3;38440;3;38256;0;2.5;14.03.2023 12:47;234864
14.03.2023;12:47:22;798;55;250;3;38440;3;38256;0;2.5;14.03.2023 12:47;234864
14.03.2023;12:47:27;792;55;253;3;38440;3;38255;0;2.53;14.03.2023 12:47;234863
14.03.2023;12:47:32;798;55;250;3;38439;3;38255;0;2.5;14.03.2023 12:47;234863
14.03.2023;12:47:37;792;55;253;3;38439;3;38255;0;2.53;14.03.2023 12:47;234863
14.03.2023;12:47:42;793;55;253;3;38440;3;38255;0;2.53;14.03.2023 12:47;234863
14.03.2023;12:47:47;793;55;253;3;38440;3;38255;0;2.53;14.03.2023 12:47;234863
14.03.2023;12:47:52;799;55;250;3;38440;3;38255;0;2.5;14.03.2023 12:47;234863
14.03.2023;12:47:57;799;55;250;3;38440;3;38255;0;2.5;14.03.2023 12:47;234863
14.03.2023;12:48:02;799;55;250;3;38441;3;38255;0;2.5;14.03.2023 12:48;234863
14.03.2023;12:48:07;796;55;252;3;38440;3;38255;0;2.52;14.03.2023 12:48;234863
14.03.2023;12:48:12;799;55;250;3;38441;3;38255;0;2.5;14.03.2023 12:48;234863
14.03.2023;12:48:17;799;55;250;3;38441;3;38255;0;2.5;14.03.2023 12:48;234863
14.03.2023;12:48:22;799;55;250;3;38441;3;38255;0;2.5;14.03.2023 12:48;234863
14.03.2023;12:48:27;794;55;253;3;38443;3;38255;0;2.53;14.03.2023 12:48;234863
14.03.2023;12:48:32;794;55;253;3;38443;3;38255;0;2.53;14.03.2023 12:48;234863
14.03.2023;12:48:37;795;55;253;3;38441;3;38255;0;2.53;14.03.2023 12:48;234863
14.03.2023;12:48:42;799;55;250;3;38441;3;38255;0;2.5;14.03.2023 12:48;234863
14.03.2023;12:48:47;795;55;253;3;38444;3;38255;0;2.53;14.03.2023 12:48;234863
14.03.2023;12:48:52;790;55;255;3;38446;3;38255;0;2.55;14.03.2023 12:48;234863
14.03.2023;12:48:57;796;55;253;3;38440;3;38255;0;2.53;14.03.2023 12:48;234863
14.03.2023;12:49:02;799;55;250;3;38439;3;38255;0;2.5;14.03.2023 12:49;234863
14.03.2023;12:49:07;799;55;250;3;38439;3;38255;0;2.5;14.03.2023 12:49;234863
14.03.2023;12:49:12;796;55;253;3;38445;3;38256;0;2.53;14.03.2023 12:49;234864
14.03.2023;12:49:17;791;55;255;3;38446;3;38256;0;2.55;14.03.2023 12:49;234864
14.03.2023;12:49:22;796;55;253;3;38447;3;38256;0;2.53;14.03.2023 12:49;234864
14.03.2023;12:49:27;792;55;255;3;38446;3;38256;0;2.55;14.03.2023 12:49;234864
14.03.2023;12:49:32;792;55;255;3;38443;3;38256;0;2.55;14.03.2023 12:49;234864
14.03.2023;12:49:37;797;55;253;3;38443;3;38257;0;2.53;14.03.2023 12:49;234865
14.03.2023;12:49:42;797;55;253;3;38443;3;38257;0;2.53;14.03.2023 12:49;234865
14.03.2023;12:49:47;793;55;255;3;38443;3;38257;0;2.55;14.03.2023 12:49;234865
14.03.2023;12:49:52;793;55;255;3;38443;3;38257;0;2.55;14.03.2023 12:49;234865
14.03.2023;12:49:57;798;55;253;3;38443;3;38257;0;2.53;14.03.2023 12:49;234865
14.03.2023;12:50:02;798;55;253;3;38446;3;38257;0;2.53;14.03.2023 12:50;234865
14.03.2023;12:50:07;798;55;253;3;38447;3;38257;0;2.53;14.03.2023 12:50;234865
14.03.2023;12:50:12;791;55;256;3;38444;3;38257;0;2.56;14.03.2023 12:50;234865
14.03.2023;12:50:17;791;55;256;3;38444;3;38257;0;2.56;14.03.2023 12:50;234865
14.03.2023;12:50:22;798;55;253;3;38444;3;38257;0;2.53;14.03.2023 12:50;234865
14.03.2023;12:50:27;795;55;255;3;38446;3;38257;0;2.55;14.03.2023 12:50;234865
14.03.2023;12:50:32;795;55;255;3;38448;3;38258;0;2.55;14.03.2023 12:50;234866
14.03.2023;12:50:37;798;55;253;3;38448;3;38258;0;2.53;14.03.2023 12:50;234866
14.03.2023;12:50:42;795;55;255;3;38449;3;38258;0;2.55;14.03.2023 12:50;234866
14.03.2023;12:50:47;795;55;255;3;38450;3;38258;0;2.55;14.03.2023 12:50;234866
14.03.2023;12:50:52;795;55;255;3;38450;3;38258;0;2.55;14.03.2023 12:50;234866
14.03.2023;12:50:57;796;55;255;3;38450;3;38259;0;2.55;14.03.2023 12:50;234867
14.03.2023;12:51:02;796;55;255;3;38450;3;38259;0;2.55;14.03.2023 12:51;234867
14.03.2023;12:51:07;796;55;255;3;38449;3;38259;0;2.55;14.03.2023 12:51;234867
14.03.2023;12:51:12;796;55;255;3;38448;3;38259;0;2.55;14.03.2023 12:51;234867
14.03.2023;12:51:17;799;55;253;3;38451;3;38259;0;2.53;14.03.2023 12:51;234867
14.03.2023;12:51:22;799;55;253;3;38451;3;38259;0;2.53;14.03.2023 12:51;234867
14.03.2023;12:51:27;797;55;255;3;38455;3;38260;0;2.55;14.03.2023 12:51;234868
14.03.2023;12:51:32;795;55;256;3;38455;3;38260;0;2.56;14.03.2023 12:51;234868
14.03.2023;12:51:37;797;55;255;3;38453;3;38261;0;2.55;14.03.2023 12:51;234869
14.03.2023;12:51:42;797;55;255;3;38453;3;38261;0;2.55;14.03.2023 12:51;234869
14.03.2023;12:51:47;797;55;255;3;38451;3;38262;0;2.55;14.03.2023 12:51;234870
14.03.2023;12:51:52;797;55;255;3;38449;3;38262;0;2.55;14.03.2023 12:51;234870
14.03.2023;12:51:57;797;55;255;3;38449;3;38262;0;2.55;14.03.2023 12:51;234870
14.03.2023;12:52:02;797;55;255;3;38448;3;38262;0;2.55;14.03.2023 12:52;234870
